rating,disp_diag,camera,storage,ram,battery_capacity,disp_height,disp_width,oper_syst_vers,year_of_release,log_price,density,Other_oper_syst,IOS_oper_syst,battery_type_LiIon,battery_type_LiPo,brand_Apple,brand_BlackBerry,brand_Cubot,brand_Gionee,brand_Google,brand_HTC,brand_Honor,brand_Huawei,brand_Infinix,brand_LG,brand_Lava,brand_Lenovo,brand_Motorola,brand_Nokia,brand_OnePlus,brand_Oppo,brand_Realme,brand_Samsung,brand_Sony,brand_Tecno,brand_Vivo,brand_Xiaomi
4.8,5.99,8.0,32.0,3.0,3000.0,1440.0,720.0,8,2018,9.261983605128021,28896.240534446668,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,5.99,8.0,32.0,3.0,3000.0,1440.0,720.0,8,2018,9.680344001221918,28896.240534446668,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,6.0,24.0,256.0,6.0,4000.0,2880.0,1440.0,8,2018,10.052596975123969,115200.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,6.1,24.0,128.0,6.0,4000.0,2244.0,1080.0,8,2018,10.950806546816688,65130.87879602259,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,5.8,24.0,128.0,4.0,3400.0,2244.0,1080.0,8,2018,9.21024036697585,72042.80618311533,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,5.84,16.0,64.0,4.0,3000.0,2280.0,1080.0,8,2018,9.711115659888671,72199.28692062301,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,5.15,8.0,128.0,6.0,3200.0,1920.0,1080.0,7,2017,10.239959789157341,78182.6750871901,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,5.65,13.0,32.0,3.0,3000.0,2160.0,1080.0,8,2017,9.093806555720231,73076.98331897563,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,6.0,8.0,128.0,6.0,4000.0,2160.0,1080.0,8,2017,10.325481962595504,64800.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,5.15,8.0,64.0,4.0,3200.0,1920.0,1080.0,7,2017,9.878169744551839,78182.6750871901,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,5.5,20.0,64.0,4.0,3340.0,1920.0,1080.0,7,2017,9.615138591096644,68548.76033057852,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,5.5,5.0,64.0,4.0,2600.0,2560.0,1440.0,6,2016,10.291806501809322,121864.46280991736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.0,5.5,5.0,32.0,3.0,5000.0,1280.0,720.0,7,2017,9.893437216682626,30466.11570247934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3.0,5.5,5.0,16.0,2.0,3000.0,1920.0,1080.0,6,2016,9.998752276761909,68548.76033057852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3.0,5.2,16.0,32.0,3.0,3000.0,1920.0,1080.0,7,2017,9.735068900911164,76686.39053254438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3.0,5.0,2.0,16.0,1.0,4000.0,1280.0,720.0,7,2017,10.545315122572783,36864.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.0,5.0,2.0,8.0,1.0,2350.0,854.0,480.0,7,2017,10.505040141934996,16396.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.3,6.3,8.0,128.0,6.0,3700.0,3040.0,1440.0,10,2019,11.580584113444043,110294.78458049888,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,6.3,8.0,64.0,6.0,3700.0,3040.0,1440.0,10,2019,11.661336849361689,110294.78458049888,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7,5.7,8.0,128.0,6.0,2800.0,2280.0,1080.0,10,2019,11.58987724680423,75789.47368421052,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,5.7,8.0,64.0,6.0,2800.0,2280.0,1080.0,10,2019,11.561706105284784,75789.47368421052,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,5.6,8.0,64.0,4.0,3000.0,2220.0,1080.0,9,2019,9.560926818574357,76454.08163265308,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8,6.0,8.0,128.0,4.0,3520.0,2880.0,1440.0,8,2017,10.106224294072675,115200.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4,6.0,8.0,64.0,4.0,3520.0,2880.0,1440.0,8,2017,9.595602772766828,115200.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,5.5,8.0,128.0,4.0,3450.0,2560.0,1440.0,7,2016,10.4341158035983,121864.46280991736,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,5.5,8.0,32.0,4.0,3450.0,2560.0,1440.0,7,2016,9.560926818574357,121864.46280991736,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,5.0,8.0,128.0,4.0,2770.0,1920.0,1080.0,7,2016,9.798071479779479,82944.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,5.0,8.0,32.0,4.0,2770.0,1920.0,1080.0,7,2016,11.082142548877775,82944.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4,6.67,20.0,256.0,8.0,4500.0,2340.0,1080.0,10,2020,10.714417768752456,56805.18061808676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.67,20.0,128.0,8.0,4500.0,2340.0,1080.0,10,2020,10.545341438708522,56805.18061808676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.53,8.0,128.0,4.0,5020.0,2340.0,1080.0,10,2020,9.350102314351341,59267.04173692394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.0,6.53,8.0,64.0,4.0,5020.0,2340.0,1080.0,10,2020,9.350102314351341,59267.04173692394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.53,5.0,64.0,3.0,5000.0,1600.0,720.0,10,2020,10.254144424149297,27016.31532167473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.53,5.0,32.0,2.0,5000.0,1600.0,720.0,10,2020,9.126850061477157,27016.31532167473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.5,6.53,5.0,32.0,2.0,5000.0,1600.0,720.0,10,2020,9.305559638557117,27016.31532167473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.67,16.0,64.0,6.0,5000.0,2400.0,1080.0,10,2020,9.91338837721339,58261.72371085821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.0,6.67,16.0,64.0,4.0,5000.0,2400.0,1080.0,10,2020,9.392578591964389,58261.72371085821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.7,6.67,32.0,128.0,6.0,5020.0,2400.0,1080.0,10,2020,9.581834960513193,58261.72371085821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.67,32.0,64.0,6.0,5020.0,2400.0,1080.0,10,2020,9.581834960513193,58261.72371085821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.57,16.0,128.0,6.0,4520.0,2400.0,1080.0,10,2020,9.58870831219998,60048.78964158378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.57,16.0,64.0,6.0,4520.0,2400.0,1080.0,10,2020,9.405002140854743,60048.78964158378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.53,13.0,128.0,6.0,5020.0,2340.0,1080.0,10,2020,9.392578591964389,59267.04173692394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.53,13.0,128.0,4.0,5020.0,2340.0,1080.0,10,2020,10.130583283688766,59267.04173692394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.9,6.67,16.0,128.0,6.0,5020.0,2400.0,1080.0,10,2020,10.239959789157341,58261.72371085821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.3,6.67,16.0,64.0,6.0,5020.0,2400.0,1080.0,10,2020,10.239959789157341,58261.72371085821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.53,8.0,64.0,4.0,5020.0,2340.0,1080.0,10,2020,8.942330199321866,59267.04173692394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.3,6.53,8.0,32.0,3.0,5020.0,2340.0,1080.0,10,2020,9.350102314351341,59267.04173692394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,6.67,20.0,128.0,6.0,4700.0,2400.0,1080.0,10,2020,9.546741177474825,58261.72371085821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.8,6.53,13.0,128.0,4.0,5020.0,2340.0,1080.0,10,2020,9.918326902732767,59267.04173692394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.5,6.53,13.0,64.0,3.0,5020.0,2340.0,1080.0,10,2020,9.740321354781914,59267.04173692394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.3,6.67,16.0,128.0,6.0,5020.0,2400.0,1080.0,10,2020,10.106428396532818,58261.72371085821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.5,6.67,16.0,64.0,4.0,5020.0,2400.0,1080.0,10,2020,10.00784756786037,58261.72371085821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.0,6.57,16.0,128.0,8.0,4160.0,2400.0,1080.0,10,2020,9.631088103615504,60048.78964158378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.2,6.2,8.0,32.0,2.0,3500.0,1520.0,720.0,9,2019,9.392578591964389,28470.343392299685,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2,6.2,32.0,64.0,6.0,4000.0,1520.0,720.0,9,2019,9.852194258148577,28470.343392299685,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,6.2,32.0,32.0,3.0,4000.0,1520.0,720.0,9,2019,9.51044496442652,28470.343392299685,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,6.2,8.0,32.0,2.0,4000.0,1500.0,720.0,8,2019,9.350102314351341,28095.733610822055,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,6.18,20.0,128.0,6.0,3570.0,2160.0,1080.0,8,2019,10.341710224882465,61080.21491186728,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,6.0,8.0,16.0,2.0,4000.0,1440.0,720.0,8,2018,10.140178916395607,28800.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,5.5,8.0,16.0,2.0,3050.0,1440.0,720.0,8,2018,9.230142999272362,34274.38016528926,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,6.0,16.0,32.0,4.0,4000.0,2160.0,1080.0,8,2018,9.615805480084347,64800.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,6.2,8.0,32.0,3.0,4000.0,1500.0,720.0,8,2018,9.615805480084347,28095.733610822055,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,6.2,8.0,16.0,2.0,4000.0,1500.0,720.0,8,2018,9.51044496442652,28095.733610822055,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,6.2,16.0,32.0,3.0,4000.0,1500.0,720.0,8,2018,9.786953736280177,28095.733610822055,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2,5.5,8.0,16.0,2.0,3050.0,1440.0,720.0,8,2019,9.169518377455928,34274.38016528926,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6,6.0,5.0,16.0,2.0,4000.0,1440.0,720.0,8,2018,9.532423871145296,28800.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,6.0,5.0,32.0,3.0,4000.0,1440.0,720.0,8,2018,9.21512888870798,28800.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,5.65,20.0,32.0,3.0,4000.0,1440.0,720.0,8,2018,9.615805480084347,32478.65925287806,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,5.98,16.0,64.0,6.0,4350.0,1920.0,1080.0,7,2018,8.867850063029406,57985.92856903166,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7,5.5,5.0,16.0,3.0,3030.0,1920.0,1080.0,5,2016,9.902987427494446,68548.76033057852,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,5.0,2.0,16.0,1.0,3060.0,1280.0,720.0,7,2017,9.093806555720231,36864.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,6.0,13.0,64.0,4.0,4000.0,1920.0,1080.0,6,2017,9.655026193237628,57600.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1,5.5,8.0,32.0,3.0,3200.0,1920.0,1080.0,6,2017,9.21024036697585,68548.76033057852,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,5.2,5.0,16.0,2.0,3100.0,1280.0,720.0,6,2016,9.51044496442652,34082.84023668639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.4,5.0,5.0,16.0,2.0,2400.0,1280.0,720.0,6,2016,9.655026193237628,36864.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.6,5.1,5.0,32.0,4.0,3000.0,2560.0,1440.0,6,2016,9.2093398716426,141730.10380622838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.8,5.0,5.0,8.0,15.0,2600.0,1280.0,720.0,5,2016,9.268514936027255,36864.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.6,5.0,5.0,8.0,1.0,2600.0,960.0,540.0,4,2014,9.268514936027255,20736.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.7,5.5,5.0,32.0,4.0,3600.0,2560.0,1440.0,6,2016,9.433403920090221,121864.46280991736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.6,5.7,5.0,64.0,4.0,3000.0,2560.0,1440.0,5,2015,9.729074639810214,113462.60387811634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.7,5.7,5.0,32.0,4.0,3000.0,2560.0,1440.0,5,2015,9.433403920090221,113462.60387811634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.3,5.7,5.0,128.0,4.0,3000.0,2560.0,1440.0,5,2015,9.433403920090221,113462.60387811634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.8,5.7,5.0,64.0,4.0,3000.0,2560.0,1440.0,5,2015,10.621302955145095,113462.60387811634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.5,5.7,5.0,32.0,4.0,3000.0,2560.0,1440.0,5,2015,10.621302955145095,113462.60387811634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.3,6.3,8.0,256.0,6.0,3300.0,2960.0,1440.0,7,2017,10.179223553969509,107392.2902494331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.8,6.2,8.0,128.0,6.0,3500.0,2960.0,1440.0,7,2017,10.285376924115587,110884.49531737772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,6.39,32.0,128.0,8.0,3500.0,2340.0,1080.0,9,2019,10.638016570874843,61892.48165046618,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,6.39,32.0,128.0,8.0,3500.0,2340.0,1080.0,9,2019,10.5184028848265,61892.48165046618,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,6.59,16.0,128.0,4.0,4000.0,2340.0,1080.0,9,2019,9.952230096524119,58192.73696063148,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,6.59,16.0,64.0,4.0,4000.0,2340.0,1080.0,9,2019,9.85214162518454,58192.73696063148,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,6.4,16.0,128.0,4.0,4000.0,2310.0,1080.0,9,2019,9.945061264446057,60908.203124999985,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,6.4,16.0,64.0,4.0,4000.0,2310.0,1080.0,9,2019,9.548953173096507,60908.203124999985,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,6.26,32.0,256.0,8.0,4000.0,2340.0,1080.0,9,2019,10.8187777840767,64489.787585869,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9,5.71,5.0,16.0,2.0,3020.0,1520.0,720.0,9,2019,9.305559638557117,33566.33061486132,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,6.21,32.0,128.0,4.0,3400.0,2340.0,1080.0,9,2019,10.338479099902614,65532.45116572149,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,6.26,16.0,64.0,4.0,4000.0,1520.0,720.0,8,2019,9.615805480084347,27927.201461686862,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,6.15,32.0,128.0,4.0,3340.0,2312.0,1080.0,9,2019,10.106428396532818,66017.8465199286,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2,6.1,32.0,128.0,6.0,3650.0,2340.0,1080.0,9,2019,10.959540226785442,67917.22655200216,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7,6.09,8.0,32.0,2.0,3020.0,1560.0,720.0,9,2019,9.433403920090221,30284.646557790777,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,6.4,25.0,256.0,8.0,4000.0,2310.0,1080.0,9,2018,10.373459931293572,60908.203124999985,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1,6.09,8.0,32.0,3.0,3020.0,1560.0,720.0,9,2019,10.341710224882465,30284.646557790777,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4,6.26,16.0,32.0,3.0,4000.0,1520.0,720.0,8,2019,9.6614159913364,27927.201461686862,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,5.45,5.0,16.0,1.0,3020.0,1440.0,720.0,8,2018,9.071078304642676,34906.152680750776,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,6.21,8.0,64.0,3.0,3400.0,2340.0,1080.0,9,2019,10.043206015705211,65532.45116572149,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,7.0,8.0,32.0,3.0,6000.0,1640.0,720.0,10,2020,9.61573881119536,24097.95918367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.5,7.0,8.0,32.0,2.0,6000.0,1640.0,720.0,10,2020,9.179778066393542,24097.95918367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.2,6.0,8.0,32.0,2.0,5000.0,960.0,480.0,10,2020,9.158941808890182,12800.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,7.0,16.0,128.0,6.0,6000.0,1640.0,720.0,10,2020,9.878169744551839,24097.95918367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,7.0,16.0,32.0,3.0,6000.0,1640.0,720.0,10,2020,9.595534743241988,24097.95918367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.7,6.6,8.0,64.0,3.0,5000.0,1600.0,720.0,10,2020,9.602314889901848,26446.28099173554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.3,7.0,8.0,32.0,2.0,5000.0,1640.0,720.0,10,2020,9.433403920090221,24097.95918367347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.4,6.6,8.0,32.0,2.0,5000.0,1600.0,720.0,10,2020,9.47262771040802,26446.28099173554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.4,6.6,32.0,128.0,6.0,4000.0,2340.0,1080.0,10,2020,10.146394514691288,58016.52892561984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.8,6.55,16.0,64.0,4.0,5000.0,1548.0,720.0,10,2020,9.680281499268713,25978.90565817843,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.8,6.0,8.0,16.0,1.0,5000.0,960.0,480.0,8,2019,8.987196820661973,12800.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.5,6.1,5.0,32.0,2.0,3000.0,1560.0,720.0,9,2019,10.308919326755392,30185.434023112073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.1,6.52,8.0,32.0,2.0,4000.0,1600.0,720.0,9,2019,9.350015354048665,27099.251006812454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.3,6.55,8.0,32.0,3.0,4000.0,1600.0,720.0,9,2019,9.51044496442652,26851.58207563662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.3,6.4,32.0,64.0,6.0,3500.0,1548.0,720.0,9,2019,9.74090979777877,27210.937499999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.9,6.52,16.0,64.0,4.0,4000.0,1600.0,720.0,9,2019,9.648595302907339,27099.251006812454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.6,6.4,32.0,128.0,6.0,3500.0,2340.0,1080.0,9,2019,10.064713146035349,61699.218749999985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.6,6.0,8.0,16.0,1.0,5000.0,480.0,960.0,9,2019,9.082507000466299,12800.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.2,6.2,13.0,32.0,2.0,5000.0,720.0,1500.0,8,2019,9.472704636443673,28095.733610822055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.3,6.2,8.0,32.0,2.0,3500.0,1500.0,720.0,9,2019,9.433483923290392,28095.733610822055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.8,6.0,8.0,16.0,1.0,5000.0,720.0,1440.0,8,2018,9.104979856318357,28800.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.9,5.5,8.0,8.0,1.0,2400.0,480.0,960.0,8,2019,8.779557455883728,15233.05785123967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.2,6.2,16.0,32.0,3.0,3750.0,1500.0,720.0,8,2018,9.615805480084347,28095.733610822055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.5,4.5,8.0,32.0,4.0,3000.0,1620.0,1080.0,8,2018,10.747207591575448,86400.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
